753.21	858.22
817.09	814.51
899.53	809.81
980.8	829.13
1055.1	862.85
1203.4	869.28
1277.8	844.91
1350.8	834.98
1422	845.32
1467.7	890.1
1130.9	927.12
1132	1008.8
1133.9	1090.3
1136.3	1173.4
1034.5	1188
1077.6	1208.2
1123.3	1226.1
1168.2	1210.6
1206.6	1193.7
849.79	905.46
900.92	883.83
957.99	889.2
1003.7	928.52
952.97	933.64
895.3	930.48
1229.3	939.96
1281	905.24
1334.1	906.38
1374.9	932.35
1336.9	950.67
1284.3	950.06
939.86	1277
1017	1276.9
1081.8	1278.6
1121.1	1290.7
1167.7	1281.3
1221.3	1285.1
1273.1	1287.7
1218.6	1343.3
1164.5	1368.4
1115.1	1373
1071.2	1366.8
1009.1	1339.6
1078.1	1305.7
1119.2	1313.5
1166.3	1307.9
1165.3	1317.2
1117.7	1323.2
1076	1316.4
