471.96	605.95
497.23	534.5
562.58	497.11
639.99	489.22
713.12	508.4
856.08	476.38
938.75	428.36
1031.7	410.88
1123.6	429.09
1194.3	483.1
803.85	590.08
811.6	669.35
818.38	747.44
825.81	828.77
751.7	887.04
802.81	902.19
859.01	910.87
914.33	881.67
964.38	854.92
569.13	656.66
603.67	619.22
655.1	610.41
714.96	632.69
664.48	645.74
613.77	657.61
944.94	590.66
992.09	548.21
1047.5	540.18
1106.1	557.09
1058.2	573.44
1003.3	583.87
702.38	1021.7
756.4	985.17
824.32	968.46
879.37	971.65
942.4	951.39
1035.8	945.29
1131.3	953.34
1058.2	1044.3
976.95	1093.9
908.99	1110.9
851.07	1112.8
774.59	1089.3
833.21	999.39
887.34	997.27
951.96	981.04
961.11	1046.2
895.43	1063.2
839.32	1064.3
