321.46	204.49
350.7	180.08
388.74	172.28
427.24	176.36
461.52	189.57
524.44	178.48
552.05	156.72
582.7	143.09
616.18	139.82
642.15	154.87
500.02	233.16
506.39	273.86
513.04	314.25
520.08	355.01
473.45	365.71
495.94	371.37
518.43	376.67
538.15	365.45
554.5	354.3
369.29	245.72
392.33	234.98
418.41	233.82
440.85	246.95
418.75	253.42
392.49	255.13
543.31	232.5
562.56	212.92
586.38	207.29
607.4	212.68
592.41	226.45
568.98	232.4
431.62	406.42
467.19	401.9
498.13	397.8
519.29	400.23
541.64	392.63
567.69	388.93
593.79	385.16
572.46	428.87
548.33	451.09
523.91	457.96
500.71	457.86
468.06	444.6
498.89	410.23
520.33	410.89
543.29	404.42
544.96	426.76
521.41	433.99
499.22	433.87
