1197.6	653.3
1253.6	559.57
1352.2	510.82
1462.7	515.02
1560.5	560.39
1740.9	585.68
1845.9	576.06
1947.8	604.84
2026.9	682.45
2048.6	791.65
1638.6	718.72
1628.5	786.5
1619.4	852.06
1610	923.7
1482.2	1037.3
1533.6	1055.9
1582.6	1074.6
1634.9	1076.3
1683.2	1075.1
1303.4	738.5
1363	701.18
1429.5	707.81
1480.7	758.38
1422.9	765.04
1356.3	759.48
1753.4	803.64
1824.6	773.03
1890.4	791.6
1931.8	846.64
1880.8	848.96
1815.2	832.78
1349.7	1280.2
1433.8	1220.4
1515.4	1197.5
1559.2	1218.4
1608.5	1217
1676.5	1267.9
1731.1	1347.7
1656.8	1376.4
1585.8	1375.8
1534.6	1368
1486.2	1356.1
1415.4	1330
1507.6	1255.2
1552.9	1266
1601.3	1273.9
1594.2	1310.3
1545	1303.8
1499.3	1293.1
