132.61	303.37
158.54	282.85
191.14	273.19
224.94	275.04
255.44	285.98
295.64	286.05
315.52	275.65
335.82	272.17
354.59	276.13
364.45	291.49
281.01	314.52
287.75	335.32
295.46	355.79
303.48	377.75
257.77	409.07
276.04	411.63
292.97	414.67
306.2	410.4
317.04	404.82
170.6	326.84
189.96	316.31
209.83	315.1
226.72	326.51
210.09	330.91
190.19	332.06
302.24	324.4
318.67	312.37
335.65	312.28
347.04	322.05
336.7	327.21
320.08	327.41
216.02	470.1
248.67	453.38
276.54	444.64
291.94	448.01
306.99	443.38
323.01	449.99
332.65	463.59
322.31	480.45
307.91	488.57
291.88	491.24
275.07	491.15
247.74	485.88
275.91	461.31
291.5	461.48
306.66	459.38
306.77	467.73
291.38	470.62
275.6	470.67
