364.67	486.06
397.7	430.37
455.69	393.77
525.21	378.94
593.24	384.72
710.04	358.35
768.74	327.29
833.04	313.38
896.04	323.33
945.29	356.7
662.52	438.48
671	466.02
679.52	492.52
688.36	522.33
631.5	606.98
666.23	604.45
699.24	602.02
729.82	590.36
758.5	579.44
451.2	516.63
488.4	487.81
532.01	474.75
573.9	488.61
538.94	504.27
495.85	515.64
756.7	447.69
791.05	415.76
834.08	408.78
875.86	421.57
842.86	437.1
800.08	446.1
593.78	756.82
629.4	693.02
679.09	656.81
708.76	655.89
737.13	643.93
792.41	660.15
842.4	702.32
806.98	774.49
761.56	809.8
729.04	820.6
696.83	825.51
642.32	809.54
684.84	687.98
713.51	682.01
742.62	674.73
751.08	770.27
720.19	780.15
689.44	784.19
