363.67	424.61
380.75	401.61
408.75	391.29
440.04	390.48
469.52	398.76
526.19	391.23
561.17	377.43
598.47	373.24
634.76	381.73
663.51	402.04
499.91	432.12
498.99	453.94
497.74	475.47
496.6	498.22
468.08	528.86
485.98	531.98
504.4	534.27
523.9	528.8
542.68	524.5
397.94	452.05
416.18	439.33
438.75	437.57
460.53	449.62
439.79	453.84
417.19	455.97
555.92	441.03
576.85	424.61
600.66	423.79
624.19	432.87
603.62	439.66
579.74	442.05
443.29	586.18
464.19	567.34
489.46	557.33
508.27	560.07
530.23	554.56
563.97	560.96
599.04	573.99
569.1	600.66
538.31	612.79
514.79	616.33
494.45	616.09
467.72	608.04
491.14	573.91
509.98	574.04
532.4	570.86
534.68	591.93
511.89	595.1
492.45	594.64
