148.71	315.98
184.07	296
230.02	304.05
274.08	324.55
313.3	353.92
422.21	363.83
481.67	349.13
540.85	347.97
596.09	364.49
634.27	400.38
360.67	431.22
349.24	493.67
337.46	555.42
325.79	616.86
268.94	620.02
295.73	640.3
326.78	656.26
362.66	650.18
396.19	643.42
193.19	391.92
226.19	378.05
267.31	388.51
297.52	425.22
259.25	426.84
217.48	418.83
445.91	450.88
485.78	423.38
529.51	428.44
563.32	452.76
529.76	468.36
486.11	464.83
223.92	680.09
261.8	690.29
297.63	697.72
322.13	710.9
355.14	707.92
402.5	717.13
453.34	719.64
398.68	754.68
348.58	767.22
313.92	764.78
285.41	754.9
253.25	727.04
294.17	717.63
320.21	727.12
353	727.77
350.85	730.07
317.94	727.81
291.42	717.25
