1119.5	869.04
1240.7	802.1
1393.4	809.15
1537.4	857.84
1663.6	931.13
1847.8	944.29
1971	895.2
2096.6	868.73
2220.9	874.18
2297.2	950.15
1746.7	1017
1740.1	1158.8
1735.1	1300.7
1730.4	1445.3
1535.1	1446.8
1612.2	1488.6
1695.4	1525.4
1778.9	1499.9
1846.6	1467
1268.9	950.56
1360.8	926.8
1455.8	939.66
1532.4	1002.2
1443.8	1007.8
1346.6	998.19
1890.2	1029.9
1984.5	976.59
2072.1	979.84
2138	1016.4
2073.6	1050.6
1985	1048
1349.3	1592.2
1482.2	1599
1595.2	1606.5
1661.3	1631.2
1740.1	1617.1
1815.8	1625
1891.1	1631.1
1797.6	1721.1
1714.7	1764.4
1631.7	1770.9
1557.7	1758.8
1454.4	1707.6
1585.2	1648.4
1654.9	1664.1
1733.5	1657.2
1724	1676.2
1643.8	1687.2
1573.7	1674.2
