465.53	510.96
481.74	492.69
510.16	492.78
540.78	501.4
569.26	516.42
625.14	513.61
673.79	497.12
726.12	492.97
776.88	504.89
817.88	531.24
593.97	555.33
585.18	599.78
575.24	644.21
565.54	688.81
541.3	693.62
559.79	708.55
582.98	717.85
611.54	710.35
638.78	703.04
501.01	541.08
519.54	529.49
545.35	532.55
567.6	552.71
543.12	554.69
517.38	553.15
672.25	557.22
697.73	537.08
728.25	538.63
758.09	551.6
729.97	561.82
699.73	562.17
541.1	743.09
552.2	741.81
569.33	743.1
587.66	750.59
613.73	746.43
654.93	751.28
701.86	755.36
657.58	777.66
617.9	787.69
590.66	787.67
569.84	781.89
553.94	765.62
569.84	756.28
588.74	761.31
614.81	760.31
615.63	762.6
589.56	762.46
570.21	756.06
