465.51	946.61
513.56	819.42
627.29	747.33
765.97	728.98
898.01	762.35
1197.1	735.89
1352	680.37
1516.7	676.71
1667.1	740.29
1769.3	856.46
1055.6	947.85
1048.4	1037.1
1039.7	1123.5
1030.6	1216.2
915.91	1407.5
988.35	1421.1
1061.9	1429.8
1143.3	1415.1
1221.6	1400.7
613.89	1074.8
686.57	998.34
790.01	985.37
887.66	1044.6
797.46	1073.8
695.51	1088.5
1300.7	1014
1398.1	939.23
1510.3	941.81
1605.9	1003
1518.5	1032.2
1406.2	1033.9
830.95	1796.9
886.71	1652.7
991.03	1582.1
1060.4	1597
1134.6	1578.5
1275.7	1643.1
1401	1769.4
1289.8	1891.6
1163.5	1944.2
1080.7	1952.4
1004.3	1948.5
899.42	1901.5
998.91	1677.4
1067.3	1676.5
1142.1	1673.6
1148.9	1828.9
1071.2	1836.4
999.94	1832
