676.06	533.58
711.77	490.44
765.62	461.84
825.93	453.04
883.26	462.5
966.02	441.75
998.53	415.07
1034.1	400.14
1067.8	401.07
1085.8	424.45
940.74	497.61
959.58	538.43
980.01	578.43
1001.1	620.24
919.68	666.61
956.2	669.53
991.58	672.13
1017.4	655.08
1036.8	635.1
753.69	544.53
784.6	521.87
817.98	513.09
851.76	525.47
824.22	535.68
790.7	544.15
975.18	491.43
1000	463.41
1028.6	454.96
1052.9	463.33
1036.1	475.78
1008.1	484.33
843.02	754.22
899.78	726.49
958.01	710.78
990.07	710.22
1019.1	696.75
1055.3	691.15
1080.1	697.11
1064	765.43
1035.1	805.34
1002.8	819.37
968.59	824.46
906.33	807.86
961.75	728.6
993.15	724.21
1022.8	712.6
1027.3	774.02
996.29	788.97
963.52	793.81
