843.06	855.09
916.76	829.33
996.35	839.87
1069.9	863.75
1137	893.3
1284.5	893.67
1349.9	870.3
1412.9	851.06
1479.6	843.78
1532.8	867.38
1212.9	954.98
1213.7	1022.3
1215.5	1089.7
1217.9	1158.3
1121.8	1183.5
1162.4	1195.3
1203.6	1207.9
1243.6	1197.3
1279.3	1186.3
925.95	930.73
980.25	913.47
1039.4	919.21
1083.9	959.44
1032.4	965.83
972.18	961.03
1308.2	963.61
1355.4	924.25
1410.3	922.32
1454.8	942.9
1417.2	969.33
1362.5	972.95
1025.7	1289.1
1094.6	1275.3
1160.6	1266.1
1199.1	1277.5
1242.8	1267.4
1296.3	1279
1341.9	1292.5
1296.6	1376.1
1242.7	1413.7
1195	1419.7
1150.4	1414.5
1085.5	1377
1157.6	1297.3
1197.7	1303.1
1242	1297.8
1242.3	1354.4
1196.7	1361.4
1155.1	1355.2
