473.94	231.65
516.28	175.72
581.47	135.76
656.51	123.68
727.58	138.22
821.23	122.36
858.17	93.085
898.03	81.301
932.81	89.513
948.23	121.26
797.79	223.14
823.83	273.72
852.41	321.74
882.2	371.43
786.59	444.05
828.75	445.46
868.18	445.94
894.28	429.5
914.68	409.65
566.28	280.76
604.21	250.27
647.55	241.45
687.58	262.82
653.75	279.77
609.92	288.89
834.7	230.66
862.98	195.76
899.61	188.51
924.91	205.48
907.63	222.94
872.29	231.09
725.51	568.36
792.91	530.17
848.69	505.79
878.53	506.52
903.71	490.64
932.97	493.02
948.63	507.96
940.83	544.01
920.35	569.89
892.86	582.94
861.33	589.3
802.37	587.94
852.07	537.41
881.16	531.38
906.87	520.33
910.93	531.54
884.93	544.15
855.46	550.45
