315.75	293.66
342.62	271
379.04	266.04
416.01	272.84
449.88	287.16
517.46	284.62
550.51	269.42
584.61	261.25
619.28	264.28
644.14	283.72
487.58	336.53
489.4	369.65
491.51	402.22
493.93	435.55
456.2	461.07
474.3	465.3
492.07	469.01
509.19	464.35
525	459.18
359.17	339.63
382.02	326.75
410.77	327.65
432.81	347.16
409.19	354.88
379.95	354.91
534.9	344.44
556.67	323.45
584.27	322.21
605.47	334.28
588.35	349.06
560.95	351.38
432.65	528.34
459	516.49
481.14	507.31
494.05	511.83
507.43	506.56
528.3	514.69
549.22	524.09
529.83	546.66
510.57	556.23
495.76	558.47
480.99	557.48
459.04	549.47
481.09	525.9
494.37	527.06
508.1	524.91
508.48	528.58
494.66	530.85
481.22	529.57
