700.16	585.89
718.91	552.56
756.74	544.14
799.31	548.47
838.93	564.66
925.59	540.52
980.89	499.17
1045.6	476.42
1114.3	477.24
1175.6	504.72
899.64	643.48
904.56	712.08
908	780.08
912.61	848.09
883.26	875.18
912.34	888.42
946.33	894.38
980.4	876.09
1013.1	859.74
759.85	669.82
781.41	644.94
820.69	642.45
858.58	665.75
824.23	681.23
785.32	687.04
1003.7	638.07
1032.2	600.79
1076.8	592.44
1120.5	604.11
1088.9	631.3
1045	641.77
905.08	973.22
920.33	956.02
943.16	944.59
970.71	949.21
1002.6	935.28
1060.6	934.27
1123.7	934.24
1081	994.62
1032.8	1024.2
997.55	1032.3
966.99	1030.4
937.6	1011.1
950.59	970.91
977.53	971.12
1010.6	962.19
1018	979.89
984.94	986.96
957.01	983.9
