408.57	364.21
439.07	347.03
473.1	342.45
506.81	349.17
535.04	365.98
584.63	373.53
610.96	367.93
636.68	371.03
658.81	383.51
669.67	404.97
556.72	409.32
555.75	432.67
555.41	455.72
555.06	479.96
504.9	499.79
523.47	506.47
541.05	514.08
557.95	512.47
572.63	510.57
440.03	403.1
463.01	396.96
483.71	400.72
498.74	416.1
479.99	415.14
459.09	411.04
586.75	430.02
607.72	420.92
626.71	424.54
639.95	437.09
624.97	438.91
606.21	436.02
440.89	540.59
479.4	534.48
513.72	533.65
531.29	540.04
551.56	539.47
574.79	548.26
593.83	561.23
568.43	588.78
542.62	598.11
521.34	597.47
501.29	592.96
470.23	576.66
510.08	547.05
528.5	551.42
548.5	552.3
546.24	578.66
525.52	578.5
506.43	574.58
