550.35	542.48
585.65	513.85
632.12	504.09
680.81	509.12
724.84	527.51
810.29	530.44
853.38	517.85
896.69	517.11
935.68	529.81
960.81	558.04
768.78	581.43
769.25	615.82
770.3	649.62
771.6	685.11
707.13	717.36
735.16	726.15
763.62	734.65
791.18	728.52
815.64	721.84
598.47	587.96
629.97	574.81
663.01	575.93
691.48	594.9
661.19	598.51
628.09	597.51
827.66	600.68
860.17	584.53
891.96	587.16
917.3	602.52
892.03	609.47
860.01	607.79
648.42	800.76
688.67	773.24
732.26	762.57
759.18	769.46
789.07	765.09
827.54	779.46
857.59	808.33
826.34	851.61
789.03	870.48
756.88	872.54
727	868.44
684.97	846.74
730.97	787.49
758.37	790.49
788.16	789.66
788.57	835.59
757.8	837.75
729.41	833.63
