199.65	508.83
206.19	481.19
226.85	460.2
254.33	451.02
281.11	453.45
316.87	440.19
339.31	424.7
365.24	419.95
388.62	428.61
404.44	446.86
309.64	482.64
317.91	497.07
326.26	510.83
335.2	526.43
313.76	574.08
329.23	573.78
344.63	571.54
356.95	564.77
368.69	557.9
238.23	526.43
248.03	510.66
263.38	503.96
281.69	507.73
269.07	516.59
254.06	523.7
342.51	487.48
354.2	474.54
370.29	471.84
385.82	477.88
373.98	483.04
358.15	486.73
313.22	655.09
325.81	624.04
343.88	607.32
357.16	606.52
369.01	599.23
393.46	603.96
413.88	620.72
403.34	644.15
386.26	656.43
373.01	661.77
359.3	664.85
337.32	663.39
348.63	622.91
360.86	618.93
373.14	614.39
378.06	639.85
365.61	644.65
352.82	647.35
