155.8	286.67
174.51	257.24
207.75	240.73
245.17	237.01
280.88	245.45
328.23	238.5
359	224.55
392.05	220.06
423.2	228.59
443.15	251.38
310.02	277.1
314.27	295.01
318.85	312.34
323.57	330.66
290.11	368.81
307.48	368.38
323.45	367.94
337.77	364.44
350.88	360.61
198.81	304.11
218.02	288.9
241.52	285.39
263.28	298.52
243.75	305.64
219.73	309.35
348.78	287.68
368.61	269.3
391.29	268.06
410.17	278.92
394.65	287.6
371.69	290.05
267.65	429.55
291.5	410.29
311.78	397.53
324.95	399.37
337.99	393.92
356.49	401.76
376.81	414.39
359.11	415.77
343.54	417.11
329.66	419.86
316.09	421.74
295.1	425.65
313.02	413.74
326.23	412.57
339.65	409.89
340.58	400.73
327.27	403.39
314.21	405.31
