742.78	716.12
805.44	595.15
922.74	533.3
1056.4	535.39
1172.4	593.43
1417.5	618.24
1580.3	599.15
1744.2	642.85
1879.2	758.34
1941	916.27
1250	788.19
1208.4	874.93
1165.6	959.61
1120.7	1051.7
988.03	1206.9
1051.7	1234.2
1114.7	1260.9
1197.6	1265.2
1277.8	1268.9
836.82	831.21
914.76	771.76
1006.2	780.74
1080.3	854.76
995.87	856.57
905.69	848.99
1470.4	911.61
1580	861.59
1677.8	887.45
1749.4	970.77
1662.6	966.74
1564.6	944.03
806.26	1514.5
894.45	1416.3
1003.6	1380.5
1074.4	1410
1163.5	1409.1
1293.2	1486.8
1417.8	1614.1
1269	1648.3
1135	1647.6
1042.7	1637.6
964.87	1620.5
871.88	1585
994.17	1474.1
1067.6	1489.6
1155.9	1501.1
1147.5	1552.3
1057.9	1542.1
983.43	1526.6
