1079.5	878.74
1113.5	821.47
1179.1	810.52
1249.6	825.87
1311.4	858.55
1449.4	842.19
1552.8	795.3
1666.5	781.26
1781.5	806.78
1872.9	872.72
1375.2	944.95
1357.8	1039.8
1337.4	1134.5
1317.5	1232.8
1269.7	1278.2
1310.8	1305.3
1360.1	1323
1421.3	1303.4
1481	1287.1
1158.9	963.62
1197.1	930.92
1253.7	932.57
1306.4	969.7
1252.7	978.57
1197.5	980.44
1559	963.38
1615.3	920.62
1680.8	920.27
1744.3	949.25
1686	968.65
1621.5	971.23
1249.2	1444.7
1284.1	1419.6
1334.3	1410.2
1379.6	1423.6
1440.1	1411.2
1542.8	1423.2
1657.1	1443.5
1556.8	1532.9
1459.9	1568.1
1395.2	1572.7
1344.1	1564.3
1291.7	1527
1337.8	1447.2
1383.6	1454.3
1445.1	1448.4
1451.3	1506.8
1389	1511
1341.1	1500.7
