203.13	321.52
236.96	297.53
284.11	297.13
332.67	305.51
380.34	320.61
479.42	305.79
535.01	277.33
594.11	257.63
655.35	253.74
707.8	274.16
440.84	368.21
444.96	425.16
448.71	481.88
453.33	538.57
408.83	557.59
437.42	568.06
469.74	573.74
500.95	559.46
529.73	545.1
267.51	371.31
297.01	350.62
339.24	349.64
376.53	375.86
340.09	387.82
297.32	391
531.12	357.96
562.97	321.99
606.86	316.37
647.54	328.76
616.72	354.09
572.95	361.99
404.95	635.4
432.61	625.36
461.78	616.21
483.79	620.45
508.55	609.01
553.35	609.09
602.53	606.82
566.71	654.15
529	678.69
501.51	685.59
476.74	685.11
443.61	669.14
466.28	636.63
488.34	637.06
513.95	629.64
519.15	639.92
493.51	646.56
470.84	644.68
