134.08	364.09
153.05	337.82
185.82	331.57
222.18	331.97
257.03	340
352.77	302.79
401.52	257.52
460.36	228.4
526.42	219.42
590.56	235.76
321.2	379.5
327.89	443.33
333.27	507.08
339.69	570.86
309.47	589.67
340.82	600.95
377.69	605.66
413.75	581.02
447.57	558.7
191.53	416.41
212.43	390.3
247.9	384.1
286.04	402.45
253.99	413.29
219.34	421.76
422.91	356.29
447.66	315.12
487.45	300.79
532.95	306.59
502.22	329.92
463.33	345.36
305.78	659.77
327.88	644.86
367.52	635.83
404.45	635.62
446.57	618.39
520.44	603.1
596.73	590.35
549.16	697.48
487.94	754.21
440.84	770.41
400.12	771.99
349.63	739.59
377.55	651.8
413.32	649.03
457.02	633.65
469.92	716
425.05	730.91
386.52	730.46
