212.2	305.54
232.23	283.66
263.13	276.64
295.41	281.89
323.53	296.87
364.17	302.17
392.89	294.23
422.09	295.66
447.79	307.63
460.06	331.96
342.8	328.28
341.44	351.04
340.49	373.37
339.7	397.42
297.3	415.47
315.03	423.09
333.54	430.1
352.03	426.15
368.18	421.62
241.49	328.02
260.25	321.19
279.7	323.02
297.21	334.27
278.28	335.57
258.6	334.36
376.23	342.84
397.98	335.44
416.57	338.67
430.34	348.64
414.98	351.27
395.97	348.47
258.33	469.04
285.62	455.84
313.25	451.88
330.03	457.38
349.64	454.93
372.61	463.31
390.43	479.54
369.58	503.95
346.41	514.12
325.61	514.67
307.07	511.4
281.09	497.86
311.58	466.71
328.8	469.62
348.33	469.48
347.45	492.63
327.41	493.65
309.75	490.2
