351.45	365.11
362.53	340.12
387.17	328.81
415.06	329.66
440.32	339.83
483.94	336.37
515.98	325.2
550.13	324.36
581.8	337.39
601.8	363.09
460.77	374.13
457.32	400.63
453.47	426.72
449.57	453.74
425.96	476.96
439.96	482.88
455.02	486.94
472.47	483.08
488.73	478.77
380.32	385.33
394.11	373.12
413.05	372.89
429.99	385.52
413.1	389.45
394.21	390.56
507.24	384.1
525.84	370.12
546.27	371.17
563.66	382.53
547.06	388.07
526.75	387.91
412.13	539.78
425.38	524.49
441.33	517.18
454.42	521.33
470.1	517.63
493.25	525.86
518.1	539.65
493.78	549.29
472	552.9
455.57	553.88
441.45	552.57
426.21	548.63
441.81	531.91
455.05	533.21
470.85	532.16
470.76	534.03
454.92	535.16
441.65	533.77
