125.26	308.38
142.88	289.75
169.88	285.01
197.7	288.89
223.59	298.35
272.12	297.96
298.8	288.63
325.75	285.43
352.29	289.62
370.81	305.82
250.43	316.45
250.82	340.2
251.23	364.04
251.72	389.3
218.54	403.07
234.55	408.96
251.58	414.32
268.56	408.44
283.59	403.09
156.08	321.69
171.81	313.9
190.18	313.91
207.87	323.42
190.15	325.75
171.87	326.33
291.16	323.55
309.62	313.88
327.64	314.31
343.2	321.84
328.57	326.26
310.5	326.01
186.25	447.03
211.59	440.97
235.74	438.96
252.13	442.81
271.58	438.9
295.79	441.4
319.44	446.47
297.07	468.69
273.29	477.77
252.62	479.62
234.86	477.94
210.39	469.11
235.39	449.62
252.23	451.75
272.02	449.45
272.39	460.52
252.33	462.95
235.16	460.97
