393.78	388.65
418.8	364.89
453.36	358.45
488.22	364.54
517.99	378.92
563.88	378.01
596.2	365.22
630.08	361.95
663.46	371.3
684.6	395.75
541.06	407.07
540.46	438.08
539.91	469.16
539.5	501.75
499.33	517.69
517.98	524.73
536.9	531.46
556.33	525.67
573.49	520.34
432.65	407.7
452.66	398.03
474.2	399.67
492.19	414.73
472.71	415.22
451.16	414.13
583.9	416.75
603.84	402.19
624.49	402.42
642.63	413.12
625.77	418.18
605.42	418.57
452.6	567.21
483.52	558.86
514.11	556.49
534.91	561.79
559.84	557.79
589.14	561.97
616.34	570.16
588.8	605.4
559.35	619.89
532.91	622.24
509.74	619.25
479.81	603.99
512.85	568.74
534.22	572.01
559.43	569.68
559.52	598.42
533.66	601.39
511.46	598.32
