638.82	751.26
670.45	703.24
724.1	669.81
787.32	657.04
849.5	665.19
930.97	648.6
973.87	626.63
1019.6	617.97
1060.9	628.79
1085.7	658.74
905.12	723.83
920.38	755.56
936.67	786.1
953.58	817.47
891.18	875.16
921.65	873.39
949.48	871.45
970.02	862.7
987.46	852.35
718.57	773.24
750.71	748.84
788.15	740.57
821.33	758.61
793.2	772.78
755.01	780.47
954.22	731.43
980.98	700.92
1015.6	695.76
1044	709.32
1023.3	725.95
988.79	733.11
857.58	965.76
898.72	935.32
933.36	914.14
952.92	914.31
968.74	904.39
994	911.54
1018	926.15
1001.4	942.22
983.04	953.09
965.56	960.11
945.24	964.5
908.24	966.86
936.67	935.86
955.91	932.06
972.22	925.77
975.7	927.9
959.33	934.65
939.94	939.12
