839.67	764.62
865.65	732.74
906.01	724.14
949.77	729.24
989.93	746.18
1104.9	722.31
1162.9	683.1
1229.3	662.9
1299	665.19
1363.1	692.79
1051.3	822.29
1048.2	876.3
1043.8	929.51
1040	984.28
1012.5	1044.3
1040.2	1052.8
1071.1	1056
1106	1042
1140.9	1028.4
893.66	864.14
919.89	835.21
962.27	830.71
1003.2	853.71
965.3	869.33
923.76	876.05
1166.8	825.79
1201.6	789.51
1248.3	783.45
1293.4	799.65
1257.2	821.33
1210.9	829.17
1017.7	1183.3
1032.7	1136.9
1063	1110.9
1091	1114.2
1122.1	1101
1184.6	1112.6
1250.5	1140.5
1202.4	1199.8
1150.9	1230.1
1116.3	1239.6
1085.7	1241
1050.1	1225.8
1070.6	1149
1097.5	1145.7
1129.5	1138.1
1137.7	1181
1105.3	1188.5
1077.2	1188.9
