871.08	874.54
918.66	814.41
996.55	784.89
1081.4	787.27
1157.5	817.9
1247.4	813.34
1309.7	784.12
1376.1	778.62
1434.9	800.56
1460.8	854.79
1209.2	887.05
1217.8	954.94
1228	1021.5
1238.8	1090.7
1124.9	1129.7
1173.7	1147.4
1224.3	1161.9
1269.2	1143.8
1305.4	1121.8
959.87	903.4
1004.4	879.79
1051.3	878.69
1095.2	905.16
1052.5	911.41
1004.9	913.53
1274.5	899.8
1320.6	869.64
1364.3	869.45
1397.6	890.26
1366	901.49
1322.4	902.58
1024.5	1237.6
1100.4	1220.1
1174	1213.9
1214.9	1222.2
1258.7	1211
1311.8	1212.8
1354.9	1224
1310.7	1295.8
1260.5	1333.9
1213.5	1342.7
1168.8	1340.1
1096.4	1309.8
1173.1	1237.7
1214.5	1240.7
1258.2	1233.1
1258.5	1290.2
1213.4	1300.7
1170.7	1297.6
