1223.7	1084.7
1295.2	1007.8
1397.9	974.45
1508.1	977.67
1607.9	1013.8
1809.5	1000.9
1905.6	957.6
2005.9	944.74
2101.6	969.94
2165.7	1036.7
1722.1	1154.3
1731.6	1244.5
1742.5	1332.1
1754.4	1422.7
1625	1510.3
1688.7	1522.8
1752	1534.2
1810.7	1513.7
1864.2	1493.8
1343.3	1198.1
1410.1	1154.4
1489.2	1153.1
1558.7	1203.3
1489.4	1217.6
1409.7	1221
1861.5	1185.5
1927.2	1127.6
2002.9	1123.8
2065.9	1159.7
2012.4	1185.8
1937.3	1192.6
1510.7	1698.4
1604.2	1640.5
1701.3	1610.7
1762.9	1620.9
1830.1	1602.1
1921.9	1620.6
1999.3	1661.6
1932.4	1771
1848.9	1825.5
1775.8	1839.6
1707.8	1837.8
1608	1799.5
1703.4	1667.2
1765.2	1668.1
1833.5	1656.8
1839.5	1746.7
1769.4	1759.9
1705.1	1757.4
