534.33	582.63
556.48	550.54
594.46	540.03
634.86	543.15
671.44	556.23
740.87	547.28
781.49	524.97
826.34	514.54
873.14	518.09
911.03	542.3
713.71	590.99
715.11	626.95
716.02	662.92
717.18	700.91
683.23	737.77
704.81	743.38
727.54	747.44
751.19	738.59
773.13	730.54
579.89	616.2
600.38	596.76
630.22	594.02
659.34	610.77
632.33	618.77
603.01	622.81
785.97	598.76
812	576.53
842.83	574.45
870.68	587.88
847.46	599.35
816.76	602.05
661.09	836.23
681.62	802.63
710.49	786.39
733.08	790.43
757.92	782.89
796.89	794.22
833.24	819.39
804.49	860.86
770.35	879.19
742.86	883.69
718.12	882.95
687.14	869.98
713.3	811.18
735.78	811.14
761.27	807.57
764.44	844.92
738.29	849.57
714.96	848.37
