357.12	301.31
378.7	283.85
408.73	280.35
439.02	286.93
465.85	301.58
506.06	306.17
533.22	297.43
560.89	296.97
585.89	304.64
600.33	324.61
483.6	326.72
481.56	353.11
479.88	379.31
478.22	406.58
437.32	423.56
454.26	432.18
472.36	439.44
491.13	435.71
507.28	430.37
384.23	324.11
402.52	315.65
422.39	317.29
439.91	330.35
420.79	332.07
400.89	331.04
518.36	338.78
540.1	329.06
559.41	332.04
572.84	343.85
557.71	347.37
538.33	344.32
401.94	478.4
426.86	468.04
450.99	465.14
466.97	471.29
486	468.62
506.71	476.89
523.86	490.93
502.56	501.08
481.18	505.75
461.42	505.68
443.91	502.49
422.32	493.8
449.09	480.38
465.64	483.43
484.47	483.49
482.74	484.95
463.73	485.41
447.18	482.16
