341.23	333.78
364.4	319.7
392.42	316.24
420.72	321.01
446.01	332.69
489.49	332.33
512.79	323.24
536.57	319.69
559.18	323.31
574.62	336.51
467.94	361.39
468.66	385.42
469.71	409.22
470.91	433.6
431.56	444.24
448.28	450.24
465.46	455.75
481.79	450.59
495.63	444.76
372.7	358.64
391.16	352.81
409.45	354.11
424.53	365.13
407.9	366.27
389.35	365.02
497.84	366.38
514.58	355.51
531.89	355.65
546.68	362.3
532.9	367.6
515.73	368.27
390	475.47
417.64	470.79
444.91	469.13
460.53	472.89
478.21	469.6
499.64	471.75
518.77	476.14
498.55	505.77
477.05	519.92
458.16	522.55
440.58	520.63
414.28	507.01
443.89	479.52
459.96	481.49
477.64	479.38
477.25	501.28
459	504.29
442.38	502.46
