637.03	662.58
675.61	626.04
730.27	615.44
786.78	623.39
837.27	645.24
915.61	642.61
968.9	623.34
1024.3	617.68
1078.2	629.81
1115.1	664.61
875.41	710.76
873.19	765.35
870.93	819.76
868.74	875.13
806.99	899.49
836.16	910.5
866.16	920.37
897.62	912.57
925.6	904.1
691.59	710.65
724.79	694.36
763.72	696.7
794.4	723
760.71	729.04
721.51	727.64
952.72	724.92
987.2	698.64
1025.9	699.37
1057.3	717.36
1028.7	732.2
990.45	733.09
757.8	985.48
796.63	971.72
833	964.04
858.87	972.97
889.06	966.68
927.27	978.65
965.92	993.42
925.61	1023.4
887.45	1035.7
855.57	1037.6
826.55	1033.2
792.75	1017.8
831.34	990.33
858.31	994.93
888.77	992.74
887.34	995.46
856.64	998.07
829.47	993.77
