1204.2	814.93
1252.6	733.3
1341.6	695.55
1439.6	697.32
1526.7	731.26
1670.8	727.2
1761.6	694.67
1855.7	695.61
1941.4	734.94
1986.6	814.12
1598.1	817.77
1596.4	897.9
1595.2	976.82
1594.1	1060.8
1478.2	1127.4
1533.3	1148.3
1591.3	1166.8
1650.5	1148
1703.2	1129.5
1300.7	861.12
1352	828.72
1409.7	827.25
1465.2	858.07
1410.8	864.02
1353.7	867.26
1723.8	857.84
1785.4	826.51
1842.2	829.9
1888	861.5
1841.4	867.54
1785	864.33
1364.1	1309.3
1445.7	1269.6
1533.5	1256.1
1592	1269.1
1660.7	1256.3
1748.7	1271.1
1824.8	1306.4
1750.9	1400
1665.3	1441
1592.4	1448.6
1528.5	1442.4
1440.9	1403.9
1532	1295.9
1591.4	1301.9
1660.6	1294.7
1663.3	1380.8
1592.4	1389.6
1530.8	1382.4
