459.59	451.61
482.17	430.18
514.67	428.29
546.93	437.98
574.6	456.19
649.36	458.73
687.58	445.71
726.71	444.11
764.75	456.34
790.54	483.69
609.48	502.61
604.37	542.07
599.03	581.16
593.8	621.09
555.53	632.08
574.45	643.18
595.15	652.52
618.61	646.38
640.6	641.2
495.33	495.54
516.45	484.57
541.88	488.95
563.25	508.99
538.93	509.47
513.27	506.62
667.79	518.7
693.46	502.23
719.77	504.05
741.46	518.64
720.31	525.09
694.15	523.88
511.03	673.34
544.8	677.65
576.1	681.48
596.38	688.43
622.56	685.09
658.89	687.3
697.66	686.88
658.28	722.65
620.66	736.42
592.97	737.31
570.05	732.45
539.8	714.37
574.29	693.27
595.39	698.42
621.81	696.49
621.45	714.25
594.67	715.54
572.79	710.5
