805.79	855.82
834.15	821.33
881.28	813.25
933.32	823.29
980.72	849.13
1072.5	845.47
1142.8	819.93
1219.2	815.02
1292.1	834.26
1351.2	874.47
1025.3	945.2
1014.5	1010.3
1002.1	1075.2
989.74	1140.7
941.58	1178.6
972.99	1196.7
1008.7	1208.7
1050.7	1200.7
1090.2	1191.6
854.27	938.06
885.02	914.3
929.99	918.61
967.76	953.87
926.37	962.2
881.71	959.98
1140.8	959.55
1183.1	924.18
1235	927.44
1281.5	952.77
1238.3	972.12
1186.8	972.39
919.36	1293.5
938.86	1266.7
971.22	1254.8
999.74	1267.2
1035.3	1260.8
1095	1281.9
1159.7	1312.1
1095.8	1340.2
1038.9	1351.7
1001.4	1351.3
969.13	1343.7
940.23	1322.8
972.47	1293.9
1001.7	1299.5
1037.1	1299.9
1035.3	1298.6
999.82	1298
970.56	1290.9
