123.9	160.84
149.86	134.31
188.61	128.42
227.51	137.6
260.37	157.83
316.57	162.42
352.11	149.6
388.84	148.77
423.44	161.32
441.64	191.21
285.67	192.77
282.85	230.4
280.29	267.74
277.83	306.49
224.88	308.9
246.95	321.34
270.64	332.74
295.22	324.85
316.18	316.89
164.02	184.69
187.46	178.21
210.48	181.82
230.6	196.25
207.89	195.05
184.59	192.35
329.28	206.64
355.32	196.6
377.03	198.74
394.31	209.42
375.84	212.48
353.91	210.3
165.75	343.64
205.95	346.29
242.59	351.43
265.93	358.19
294.8	355.21
326.16	355.82
355.94	357.9
322.58	397.87
289.07	414.97
258.67	416.75
232.86	411.73
197.99	390.98
239.61	360.67
263.87	366.08
292.78	363.98
291.66	394.26
262.02	396.97
236.87	391.78
