930.77	935.19
1000.3	885.86
1086.7	868.76
1174.8	878.04
1254	910.13
1376	903.55
1441.8	870.29
1510.4	855.15
1576	865.08
1616.9	909.26
1323.4	1005.7
1333.9	1074.8
1346.2	1142.4
1359.4	1211
1252.7	1274.8
1298.6	1283.4
1342.7	1291.2
1380.5	1280.2
1413.2	1265.4
1026.3	1019.3
1081.3	986.91
1143.6	987.3
1191.5	1031.6
1141.2	1045.2
1077.8	1045.7
1400.6	1022.4
1448.1	973.39
1505	970.13
1546.4	999.78
1512.6	1026.7
1456.3	1031.9
1171.7	1421.7
1241.4	1381.4
1304.4	1357.2
1340.3	1366.2
1375.8	1353.4
1420.6	1371.7
1454.9	1402.7
1422.3	1455.3
1382.6	1482.9
1344.1	1490.7
1303.7	1490.1
1241.7	1470.7
1304.2	1399.8
1340.6	1400.4
1376.3	1394.4
1378	1423.7
1341.5	1431.2
1304.3	1430.2
