412.76	398.34
445.33	390.66
480.67	401.41
512.52	419.03
540.79	439.8
605.59	450.48
643.53	443.62
679.97	442
714.34	448.22
738.56	466.96
566.75	478.56
559.7	515.87
552.86	553.06
546.13	590.67
503.17	594.11
520.86	606.88
540.98	617.38
563.62	614.37
584.25	610.07
444.41	442.85
468.54	436.36
495.9	443.67
515.33	467.29
489.69	467.58
461.81	461.51
618.45	487.8
644.64	472.2
672.21	476.78
692.96	491.78
671.28	501.12
643.83	497.76
467.6	637.97
496.15	642.01
521.6	645.31
535.87	654.19
555.14	652.66
580.8	660.87
606.54	666.3
575.39	685.32
547.58	692.38
527.47	690.61
510.48	684.59
488.71	667.58
518.39	659.35
533.79	665.34
552.77	666.5
550.43	666.42
531.34	665.09
515.81	658.67
