338.83	350.12
378.89	335.85
421	340.87
459.2	358.6
490.59	384.83
555.79	402.36
590.12	398.03
622.17	402.4
649.18	417.25
660.43	444.74
516.26	437.65
511.92	471.44
508.45	504.78
505.15	538.93
448.28	551.56
467.2	563
485.88	574.18
505	574.64
521.78	573.29
377.54	405.02
405.61	398.38
432.95	407.08
450.03	432.46
425.6	431.34
397.62	423.4
548.95	462.79
576.1	450.78
601.06	457.75
615.51	477.04
597.55	482.04
572.59	475.66
388.53	600.47
429.16	598.21
460.18	600.41
475.75	610.41
494.74	611.42
513.74	625.25
529.16	641.3
503.26	654.14
480.48	655.04
461.05	650.99
442.84	643.8
417.22	627.95
454.75	617.44
471.6	624.4
490	627.97
486.23	630.54
467.65	626.85
450.64	620.03
