457.75	467.85
502.83	444.24
554.59	444.57
603.43	462.05
645.15	489.96
730.44	506.11
774.13	500.05
814.93	503.2
850.87	520.54
867.06	554.64
681.4	555.05
677.16	594.66
673.85	633.68
670.65	673.96
604.65	694.47
627.79	705
649.94	716.13
672.64	715.92
692.74	714.23
510.14	525.41
543.92	516.27
578	524.86
600.09	554.15
570.34	554.57
535.31	546.84
725.27	581.92
756.98	564.78
788.05	571.21
807.98	592.29
785.91	600.67
754.87	595.5
531.53	757.53
580.86	754.21
619.07	754.05
638.3	764.76
661.2	764.14
684.34	778.91
704.72	794.62
673.24	812.96
645.92	816.28
622.23	813.51
600.04	806.92
567.37	790.7
613.28	774.36
633.98	781.47
656.55	783.81
652	786.17
629.17	784.12
608.39	777.97
