370.62	455.97
385.04	421.16
416.52	400.49
453.88	394.99
488.54	403.15
551.99	395.32
584.16	380.51
618.63	377.39
651.23	390.51
670.95	417.52
527.59	447.18
532.04	467.76
536.72	487.51
541.67	509.05
506.54	550.76
525.79	551.35
544.04	552.2
560.84	546.4
576.73	541.69
415.45	480.03
434.21	463.99
457.75	460.61
480.19	472.78
460.32	478.99
436.61	482.82
572.56	460.53
592.24	443.02
615.42	441.31
635.79	451.77
619.17	458.99
595.99	461.88
473.67	624.99
499.34	599.35
530.38	585.47
549.33	587.24
568.75	581.05
600.2	588.43
626.29	605.73
605.78	649.17
578.2	669.26
556.45	674.24
535.71	674.74
502.54	661.65
532.24	602.42
550.91	601.51
570.87	597.64
573.82	645.87
553.04	650.82
533.27	651.04
