933.27	1028.9
1008.1	970.55
1109.2	957.65
1211.4	976.69
1304.1	1019.7
1465.7	1025.7
1548.5	995.09
1631.3	984.55
1709.1	997.36
1758.3	1049.4
1385.3	1129.6
1386.6	1209.6
1389.4	1288
1392.8	1369.7
1267.8	1433.2
1320.2	1451.9
1374.2	1468.5
1426.6	1456
1472.7	1440
1037.2	1137.4
1099.6	1111.9
1169.2	1114.4
1227.2	1153.1
1165	1168.2
1094.7	1167.3
1498.6	1164.4
1562.8	1130.8
1628.2	1135.1
1674.1	1165.6
1629.1	1189.1
1563.5	1185.5
1181.9	1629.1
1257.7	1587.1
1327.7	1566.3
1369.6	1581
1415.1	1570.6
1471.4	1598
1515.4	1642.3
1466.9	1698.6
1411.5	1723.4
1362.6	1726.4
1316.1	1720.2
1249.7	1691.4
1324.3	1613.5
1367.3	1618.8
1412.6	1616.7
1411.7	1655.5
1365.5	1659.4
1321.9	1652.2
