259.94	144.04
296.55	88.729
360.51	62.485
431.49	65.429
496.16	92.107
597.07	99.662
662.1	85.655
726.93	93.213
782.34	130.13
805.87	189.19
549.16	186.04
549.8	231.09
551.29	274.8
553.21	321.55
472.37	380.59
507.97	389.72
542.18	398.62
574.93	394.85
605.62	391.5
336.01	194.12
375.44	172.63
419.95	176.62
456.09	210.36
417.14	215.38
371.27	212.64
618.52	225.3
660.61	196.86
704.35	202.64
736.64	230.16
704.62	240.58
660.66	237.66
390.36	482.17
455.31	473.54
510.25	468.03
539.63	478.92
573.78	473.54
621.6	487.83
667.31	501.75
616.94	535.32
568.47	545.51
532.59	545.17
499.91	539.79
447.61	521.65
506.92	493.87
537.43	500.02
571.81	498.9
569.77	510.47
535.18	510.84
504.1	505.46
